ril_id,ASV3,ASV5,ASV6,ASV9,ASV12,ASV17,ASV19,ASV25,ASV31,ASV36,ASV46,ASV54,ASV57,ASV66,ASV67,ASV68,ASV82,ASV90,ASV94,ASV100,ASV102,ASV103,ASV121,ASV122,ASV126,ASV127,ASV138,ASV142,ASV149,ASV166,ASV169,ASV172,ASV175,ASV180,ASV184,ASV192,ASV193,ASV204,ASV210,ASV216,ASV228,ASV231,ASV240,ASV241,ASV262,ASV269,ASV272,ASV289,ASV290,ASV294,ASV295,ASV297,ASV312,ASV323,ASV329,ASV343,ASV355,ASV379,ASV418,ASV434,ASV462,ASV511,ASV534,ASV586,ASV603,ASV693
p304,8.53075971882909,7.3322149662361,7.66914182410259,6.70405398735721,6.51695609369291,7.42334431839939,5.70285023673177,6.0726278000874,5.73264673247037,5.63083425065523,0,4.75952639696699,5.03931643689417,5.39032474975356,4.68019387591229,5.13167059720176,4.11306266448664,4.81628804682761,4.22909744521434,4.77869615869022,3.04376038552841,4.387330570109,5.1757212930515,3.73539659451087,3.81182839863691,4.14295795384204,5.03931643689417,4.79761453941721,4.61769370255403,0,3.95352168094232,4.43643997601107,4.41209422377811,3.91938153979172,0,3.61257473192902,3.47831533118366,0,3.73539659451087,0,2.97893838447217,2.60228197692118,3.22239242133645,3.38132350366113,3.33026739580009,3.91938153979172,2.97893838447217,0,3.22239242133645,2.91106627157971,3.77411859258367,3.27733794386329,3.69560656440515,2.41895254928223,0,0,2.83984277480651,2.68589140957194,2.76491965573721,3.38132350366113,2.0911478880582,0,3.1057946640226,0,3.27733794386329,0
p305,7.92777796208234,8.51991701474755,8.12891493554461,5.30638724399159,6.86241596646791,7.18629113795899,4.36757076044308,4.46410810584677,6.08290935496351,4,3.63558857379112,6.49070764566141,5.08138832684066,4.81469689739877,4.46410810584677,4.15264701001048,5.73180388905043,4.12338241550528,4.55458885167764,5.00321671268354,4.51005769170727,4.55458885167764,0,3.82926969848605,4.0630097975258,5.43104981726748,4.95419631038688,4.18132976471456,3.82926969848605,0,4,3.75488750216347,2.96082940271932,3.93411206434354,0,3.93411206434354,3.08746284125034,3.02553509210714,3.96743213754357,3.59352451422458,0,3.90000421002328,3.96743213754357,3.36257007938471,3.50552803322675,3.02553509210714,3.59352451422458,3.20387233336565,0,2.96082940271932,3.63558857379112,3.71620703399941,3.14684138832927,0,3.25873426840017,3.08746284125034,3.14684138832927,3.02553509210714,4.0630097975258,2.1926450779424,2.58496250072116,0,2.58496250072116,2.58496250072116,1.8073549220576,0
p306,7.58016259302679,8.76500306754662,6.20546339136902,6.55920782589765,5.92620376468806,7.45367712306289,5.38093222526694,5.80797111607923,5.70776013034701,5.56924304525362,4.25651747342567,4.90928816341437,5.68876778043695,4.94173662299674,5.27030410970938,4.14945542042213,3.57729974883059,4.85920462628756,3.40181857127439,4.42665456383063,3.30536516097892,3.97230946055998,5.12244853153208,4.17697494862184,4.4717946550914,4.20397935028142,3.03157754959526,3.87485006891586,3.90807345577936,3.35439778213484,3.49222558284439,3.97230946055998,0,3.65763531682772,3.53538966644281,3.49222558284439,2.96998298894018,1.90076365355951,2.96998298894018,2.83829489253874,0,3.57729974883059,2.90564096795058,3.1473979621724,4.06359966385215,2.61505192717217,3.53538966644281,3.35439778213484,2.61505192717217,0,3.20199825117397,0,2.53223939716824,0,3.25460726840102,2.76765045408538,3.1473979621724,2.69336785584264,2.44438228814348,2.02710856728568,2.35082591664721,1.60908403711337,2.25077925392715,2.96998298894018,0,0
p307,7.97154355395077,8.38253999369538,7.17301969139858,6.2052519381294,6.92187859011415,6.07586836958293,3.32791601035702,6.3720188042173,5.62563618966622,3.77169840131091,3.9510791544244,4.44596898825515,5.18039479444173,4.53305861157161,4.18420280169092,3.62081970353723,4.44596898825515,3.9510791544244,4.2542298949649,5.25060253770082,3.72313784499999,4.76662774804785,4.44596898825515,3.56680414615543,3.86417494782203,4.35328244750386,3.26145736290604,3.32791601035702,3.9510791544244,4.32101470768313,3.90828131270948,3.9510791544244,3.72313784499999,3.9510791544244,2.9599914547136,3.81867751442944,3.32791601035702,1.48970644415259,2.68368630309652,2.68368630309652,0,3.26145736290604,0,3.26145736290604,2.68368630309652,3.19178879438325,3.45229896547549,3.32791601035702,2.78178655339588,2.68368630309652,0,3.45229896547549,3.72313784499999,2.9599914547136,0,0,2.87363878981213,2.78178655339588,2.46487620397207,0,0,0,0,2.05816302555814,1.8923822418739,0
p308,7.86284457066486,8.76802659196621,5.90673665674817,7.2233815734233,6.13266056205502,6.957723590753,5.73482201648921,4.76977879753394,5.96678704476271,5.71737318527813,5.04711631790345,4.87445696413063,5.08644970237761,5.01473829799612,4.90333284729709,4.53712157008332,3.12057776969971,4.58371514807105,4.34216097727371,4.16147171647854,3.61303262622727,4.28782725677352,4.13950985457628,4.20199279758581,4.63216603362935,4.33640300301463,4.01610082384682,3.82193580898122,4.04619455063208,3.60316479616973,1.89208610150358,4.01508366636494,3.78815294520749,3.97996009307286,3.69383412948768,3.64401604506406,3.61834169119297,1.77872798316401,0,2.49848014507088,2.72527092646169,3.35698651841519,3.30420976895885,1.84619487804496,2.42917937445675,3.15241349955994,2.81367483715694,1.72996808165823,3.00505316407292,3.27629900166271,0,2.01482351193618,2.72527092646169,0,1.62532070592199,3.38686541154432,2.90107252281884,2.6925174208299,1.13864034532607,1.0139498080698,1.70429372778713,1.41959825803796,0,0.411681781953867,2.33602688257861,2.28932516621098
y205,8.82301206152605,7.44758870990066,6.32439102785239,7.30719261724619,6.69373763864205,7.82762257579239,4.10325006573283,6.74301816729477,4.68539165346411,6.34049054591379,4.40829155372406,4.65995740328487,4.43852262887432,4.63406669622174,4.40829155372406,4.85188382863911,3.76446591366486,4.24683456260276,4.52559122190194,4.73495324052411,3.66569377283401,4.73495324052411,5.65708064252931,3.55965906637595,3.90099708370129,0,4.71038526311816,4.21225580442952,0,4.10325006573283,4.28060389390393,3.71592496563851,4.10325006573283,3.32088981125789,0,3.25446788750519,3.90099708370129,2.86690086427983,0,3.0346109589846,4.02571717010838,3.6136503632415,3.0346109589846,3.11167986040636,2.45848775531224,4.31360082766475,2.77511877355051,0,3.94377969444154,0,3.32088981125789,3.94377969444154,3.90099708370129,0,3.6136503632415,0,1.69964110475735,0,0,3.71592496563851,2.20073104822349,2.33535822089639,2.67709853610626,0,0,0
y206,7.88947884431889,8.27381033995408,5.37182331850435,8.18428294334017,6.12657206899132,5.17540621197849,5.95741411564904,6.4208908348033,5.32200413092161,5.38401387521865,4.98044670850419,4.18722512017583,5.10350530688866,4.71691764931514,4.67784218858525,4.44167272237534,5.55549455245949,4.34520963471215,3.06673971752878,3.6548045728113,2.94036157963919,3.9779717439754,4.07139075122685,4.39424725624833,4.21478670882094,4.00978829919003,0,4.13047017010979,3.52871012224536,3.3905300255901,3.61398549051216,2.94036157963919,3.18293345527723,3.29046253636487,4.21478670882094,3.00493402564445,3.18293345527723,2.72725078184664,0,2.64859317804226,3.9779717439754,2.72725078184664,2.94036157963919,2.94036157963919,2.47711114036177,3.00493402564445,3.18293345527723,2.80184069169193,2.56539850423835,0,2.94036157963919,0,2.87276301411322,0,0,0,2.56539850423835,2.38306670697745,2.17431163458018,0,3.18293345527723,0,1.79060207770839,0.767858742924864,0,0
y207,7.5666342615494,7.04480259835945,6.29054336583838,5.63572611799321,6.38781650391859,5.80784173975169,5.573467467803,4.80113083741293,5.62348747314997,5.50840043279248,4.43159544316716,3.85197198169136,5.32406238269264,4.98456140811757,4.71146715433131,0,4.08403711246651,4.90590058699885,4.51346315528092,4.90590058699885,2.25698780096204,4.28389439990098,4.01075277508407,4.15377810347151,3.16668980447983,0,3.5235356114774,4.11932898360485,3.85197198169136,3.57528589770239,3.2956971092038,3.5235356114774,3.72025180083796,3.76550801435949,3.09758531379301,3.23263497273864,3.2956971092038,2.37848831845786,3.09758531379301,3.02500348558015,3.23263497273864,0,3.23263497273864,0,3.16668980447983,3.2956971092038,2.59452447306606,0,3.02500348558015,2.37848831845786,2.49054641097084,0,2.69150977784812,2.86787156296411,3.41410938611455,0,2.69150977784812,0,0,2.94857573142815,2.25698780096204,0,0,0,0,0
y208,8.3596020757043,6.62542291647691,6.1485230921554,6.81539293718924,6.11998389394503,6.35037113072024,5.44666385008192,5.1021866415426,5.60606527437012,5.78638086785445,4.67516115340932,4.5090204200098,4.82412966916687,4.14358821590117,5.00148186010415,5.12151072317264,4.75156731494807,4.80034543737508,4.72654552814855,4.28740549857439,2.71328422810704,4.5944810618001,4.18090877496034,4.62187881715287,3.42313781097724,0,2.71328422810704,4.62187881715287,3.65299521175757,4.25277278243311,4.02545888914258,3.54263943178421,3.54263943178421,3.35945762787823,3.65299521175757,3.80415344462428,3.14958711340006,2.36977259915268,2.60761470915198,3.48412559075538,3.80415344462428,0,3.14958711340006,3.07224960840885,2.90390277117107,0,1.91802909713923,0,3.35945762787823,0,2.90390277117107,3.42313781097724,3.85121378459947,2.2343232491051,3.22298892633585,0,3.07224960840885,0,2.71328422810704,3.29283629707283,0,2.49358943274549,1.91802909713923,0,0,2.08482684690543
y209,9.55800912024222,7.80878361983948,7.92524995521237,6.76777596670153,6.77907647832328,8.40533837328782,5.79215321697392,6.20625898956303,5.65167275397851,5.70003550530633,3.54982013010648,5.71187705315369,5.25833289503209,4.73914282793219,5.22566695266824,4.07490043984652,5.29027555177641,5.32152626010632,4.5409787941357,4.61851446836188,3.38209702246369,4.64346053791502,4.14645251770766,4.64346053791502,3.74685248522384,0,5.39681386343296,4.48687206528893,4.45903821510605,3.87876147864077,4.51417906669625,4.03774807930832,3.70005928566717,4.82887205815202,3.19227802174918,3.65169734502195,3.9604437342363,3.70005928566717,2.71585761879837,3.05026368060831,2.89272814357842,2.89272814357842,3.79217552640356,3.19227802174918,3.1230175764978,4.21462294639963,3.4401984168366,3.74685248522384,2.97364511244227,2.89272814357842,2.97364511244227,0,3.65169734502195,3.1230175764978,0,3.9604437342363,3.1230175764978,3.6016578197376,3.74685248522384,2.97364511244227,2.40176428527067,0,1.8362045389952,0.892894592386326,2.40176428527067,1.8362045389952
y210,8.76229370694199,7.64749698378153,6.99020102742913,6.89347786069237,7.0316969418272,6.70113715557662,3.94738940916331,6.73502786485926,5.28253270175366,4.09388506813102,0,4.83882459695056,4.97741206868351,5.06883807702595,4.22686681847361,5.44150734543132,6.13442208761286,3.82684710653318,4.66219798392395,4.8797978741897,3.07375525485499,4.63851798801935,5.49523220756056,3.69530719749435,4.05863200587549,4.37751633369327,4.8797978741897,4.51391143896719,4.51391143896719,5.3998586174457,4.89985624363578,0,0,4.12829720957197,2.92509146257652,3.07375525485499,3.27145917883412,3.14271108418671,2.8445899926974,3.38965306056363,3.14271108418671,3.60043998842763,0,3.00133741116525,4.34861869966913,3.14271108418671,3.14271108418671,3.20852086236611,3.78431926625722,3.00133741116525,3.60043998842763,2.35671050382116,3.8681571223338,3.07375525485499,0,0,2.6687125604343,0,0,2.57201987335422,0,0,3.69530719749435,1.95806613089484,1.61400576473423,0
y211,7.52739631493101,7.89571594100744,5.59334031568184,4.93751046224059,5.78224528546407,3.52438551288152,5.25354374781241,4.35840998563706,5.82106496960537,4.13013345749636,0,4.70822658372699,5.57073859167097,4.80822468497828,4.46029259869493,3.74230153546424,0,3.96662854200066,4.68736747618272,3.93158017579969,2.95498192561536,4.16072285830833,4.27697983226829,3.42708284093944,4.57829302694991,4.66620234868133,3.82101709123348,3.47655434470082,3.47655434470082,0,3.93158017579969,2.95498192561536,3.78219610128131,3.32273988992382,4.30463705884274,3.61553820164197,3.26759482245139,2.55533733161188,0,3.02315879851269,4.13013345749636,2.55533733161188,3.02315879851269,3.08825872312681,1.85863419945206,3.42708284093944,3.15054748397919,3.93158017579969,2.95498192561536,0,3.02315879851269,2.64461387935107,0,3.08825872312681,3.85882077495066,0,3.15054748397919,0,1.70106421640099,2.12997886922502,2.12997886922502,2.80812807054389,0,2.35827802176403,1.85863419945206,2.24863963895333
y212,8.61046094898418,7.28314427623606,6.81861761080704,6.27411834425965,6.71413716502942,7.50290677712483,3.88751566209504,5.26516964069725,5.1091117160233,4.59479456637553,5.20860755966211,4.40646854203335,4.2282592325528,4.18981481860773,3.73566736683268,4.88681886465653,3.98053798520909,0,4.53470988560384,3.83865410420691,2.98184365278727,4.43961330751243,4.86258313134007,4.02489252043105,3.88751566209504,4.65247659973048,3.22935897779737,3.6812791161505,0,0,4.62392384523635,3.22935897779737,0,3.06915294740467,0,3.22935897779737,4.40646854203335,2.15379734687178,0,0,4.30220480472231,3.50461099540189,2.5676759425473,3.56593583976451,3.1514786079801,3.50461099540189,3.37353947647005,2.88890824815972,2.68288558841839,2.44246121741805,0,3.44056323559937,3.22935897779737,0,2.3053369905819,0,0,3.50461099540189,2.98184365278727,2.68288558841839,0,0,0,2.5676759425473,0,0
y213,8.02054874261677,8.07196758427215,7.572081425882,7.5158011226874,6.61789018871024,8.13925553968362,4.73854798344956,6.63041719594122,5.49541852479359,5.53593305239731,3.43963737381288,4.4011170538469,4.89208934723743,5.5090501757065,4.66738890488274,4.21403824957611,0,4.48628164320587,4.69150068933083,4.69150068933083,3.43963737381288,4.07431912855643,5.84626887720303,4.11053780088437,4.4011170538469,4.80636159643461,3.43963737381288,4.69150068933083,4.48628164320587,4.97300745101963,4.99254719632402,3.60109074739986,0,3.4954870044443,2.51372336984126,3.12247053575247,3.87818550856718,0,0,2.71533371155736,3.54925492048992,3.04972030937315,2.71533371155736,3.43963737381288,3.83554327206737,3.54925492048992,0,2.973105811002,3.69948885632326,2.89219338149317,3.25781179959359,3.4954870044443,0,2.61804744953086,0,0,0,0,1.99922747251654,3.04972030937315,2.8064719997284,0,3.60109074739986,0.514264211474923,2.27928993603112,0
y215,8.14512054212496,8.66696013280531,6.61813435265335,6.31108944792449,6.61813435265335,5.62714830714728,5.0058445889604,6.95399061035745,5.21436019104604,5.58156245311885,2.38612592974415,4.72055776969653,5.28716402905826,4.97091164476767,4.16269900462463,3.69085423798481,4.6338859625406,4.39126092898112,4.56528432373953,5.16884648912811,2.5840381109664,3.81422961498165,5.70361368472427,3.29856364920447,4.28150154014373,4.58851588174658,3.96385792721293,2.98509153092089,4.0994155363716,5.08964639772386,3.64726760347134,3.50800178478746,3.40707993916639,3.85311653179163,0,2.38612592974415,3.05347202191054,2.27595984759707,2.83776487432434,3.35384184779172,3.99896001986926,3.40707993916639,3.29856364920447,3.35384184779172,3.2410827359082,0,3.69085423798481,3.45842316407304,2.83776487432434,3.18121624953006,3.2410827359082,1.8837139739408,0,1.72505116922685,0,0,2.83776487432434,2.38612592974415,2.5840381109664,0,2.15668065726811,0,2.98509153092089,2.83776487432434,2.38612592974415,0
y216,7.93623209296143,8.26297041447822,6.11120717184005,5.6078690186091,6.37212362873422,7.15326733354505,5.90984375897559,4.82822472405722,5.43584888957855,4.46879863784747,4.15674730942391,5.27008399680349,4.76730305534355,4.63715249914553,4.18807470180349,4.56739183264924,4.30699481730352,4.24875972321419,4.82822472405722,4.27817108633515,3.67200439205832,4.86745532846346,0,3.75802229771454,4.92437076285975,4.61427170996371,3.87813615196231,4.3901639051331,3.87813615196231,2.86089981642684,4.74641041691327,3.91605011820473,0,3.3780987696896,0,4.24875972321419,3.48286243017892,2.1775619696374,3.20514165262031,2.86089981642684,4.41685455133779,3.83919885466772,3.48286243017892,3.62699247249913,3.07712519993412,3.48286243017892,3.3780987696896,3.14255289106145,3.26512763756755,2.29731668388036,3.75802229771454,2.936633327757,3.3780987696896,2.40788824641152,0,0,3.00858875298012,0,0,2.60645521374397,0,0,2.1775619696374,2.29731668388036,0,1.90334635176854
y217,7.84077946149945,7.9701382291918,5.81326086849266,6.23441126614641,6.15747288995758,0,5.88660545054208,4.17843972737709,5.44367275585561,5.59722066245862,0,4.39500113287858,4.55353827632082,5.13804028387718,4.8990187164464,4.39500113287858,4.52319401546821,4.80124767974526,4.55353827632082,3.92352935184394,3.36266801071928,4.21686673248141,4.13896112326907,4.39500113287858,4.66890923913256,3.8762948886848,3.77691697405471,3.8762948886848,4.09837174041728,0,4.25429671134059,3.55491887456387,3.55491887456387,3.21860998762222,3.77691697405471,3.77691697405471,4.0566072584923,2.87850194528209,0,3.2924363383108,4.58325743047946,2.97133565217454,3.2924363383108,3.55491887456387,2.43264598232573,3.55491887456387,0,2.55767611383766,3.72453719055194,3.2924363383108,3.21860998762222,2.67272948343797,0,0,3.14080104067393,0,3.49363831950689,0,0,2.67272948343797,0,3.36266801071928,0,0,0,0
y218,6.01834698349447,7.52682851104714,7.23118499195203,8.2336196767597,5.96131152855205,3.25439956960585,6.91406205129385,3.53016613017453,5.07310541599998,7.96139879273117,0,4.56151343185747,4.65079919113987,5.02937741210125,4.21629496458035,4.36443165409113,4.67937400208491,4.25477937612137,4.78832895071739,4.00678065657203,3.59159282174979,0,0,4.36443165409113,4.53047986183629,0,2.59099132287058,4.05118844202128,3.17635485070783,4.46633526536648,0,3.25439956960585,3.39886183074851,3.59159282174979,4.36443165409113,2.91316004740421,3.39886183074851,3.7615846409232,0,2.81355562662111,4.05118844202128,3.39886183074851,3.17635485070783,0,2.32771624724877,0,2.46535105040558,0,0,0,2.91316004740421,0,0,2.1755526849708,0,0,0,0,0,0,0,3.70711629792855,0,0,0,2.32771624724877
y219,8.46400780090732,7.92603640501006,6.20441085544253,7.80233684729098,6.65134427298016,5.78022700341082,4.87662981180645,5.55345971336361,5.5411291222348,5.83175656775773,4.05202716763974,4.95307984612988,5.20833086408165,5.29899932295558,4.89612546050678,6.10738748896386,4.27689054403578,4.79590079902648,4.15271648023218,4.44515547723907,3.2917458208285,4.41843912841425,4.81651048983343,4.59582913938062,4.1847762644679,0,3.60775014791105,4.8368299018163,4.36347476358349,0,4.68819019995592,4.15271648023218,3.55965906637595,4.27689054403578,0,3.0346109589846,3.65428973077352,3.0346109589846,2.80636609745351,3.34945670058287,4.64274866066102,3.0346109589846,3.55965906637595,3.10331716314655,3.34945670058287,3.2917458208285,0,2.43201942942791,3.55965906637595,2.88652753472662,3.2917458208285,0,0,2.72148719138344,0,3.10331716314655,2.63130066307305,0,0,0,2.53509818432092,2.80636609745351,2.32100521301301,1.37780176652454,0,0
y222,8.29029567814418,8.88163723347699,7.15701847407793,6.50190535056838,6.44087208992636,6.4868873881519,6.02876950153379,5.52510646370916,5.6245137364756,5.99732123405896,5.12047447471281,4.19870948081727,5.13980580655354,5.0197302965657,4.86571077644598,4.93374187927722,5.35358360278739,4.719195263582,0,4.81850645303388,3.08885599967038,4.23511460797351,4.30527966114945,4.23511460797351,4.63995136837905,3.55986558111651,4.19870948081727,3.72255834021382,4.00148018616854,4.08363468665268,3.61615983757797,4.00148018616854,3.67033972551822,3.61615983757797,3.61615983757797,3.37646614325569,3.16630978879811,2.6233742915775,0,3.55986558111651,3.95857925101326,0,3.72255834021382,3.00700687110648,2.6233742915775,3.67033972551822,2.6233742915775,3.08885599967038,2.50909598343507,2.38498071081982,2.92023337921392,3.77295272848629,0,0,0,3.16630978879811,3.23981634115007,2.24917408694593,1.74257381088089,2.38498071081982,3.08885599967038,2.09924227541727,1.93190220153166,2.6233742915775,2.38498071081982,2.50909598343507
y223,7.95838082724088,8.00606810891479,5.83872498689483,7.59998065128389,6.55005669933199,6.61300849979881,4.95490340986723,5.6221185959512,4.97246919255583,5.38036566234876,4.34886265996411,4.68347462329555,5.0069718662316,5.12162011438985,4.14708891257126,4.08384706231283,4.7663728291683,3.94838498488156,4.26581807866737,4.34886265996411,3.16651033702955,4.2076745297114,4.97246919255583,3.58715338199397,4.26581807866737,5.22782439391283,3.33892938140502,4.08384706231283,3.33892938140502,4.82556295402304,3.91243437951112,3.33892938140502,3.83772857110112,2.89897575992766,3.58715338199397,3.16651033702955,3.33892938140502,3.75894206905255,2.47489558601348,3.28371465867347,4.66198380343914,3.492924609525,3.22630237830958,3.03893566254694,2.47489558601348,3.33892938140502,3.33892938140502,3.79887307593831,2.89897575992766,2.01418161554093,3.16651033702955,0,0,0,3.22630237830958,3.16651033702955,2.262851682125,0,0,2.262851682125,2.82355115047562,2.3727658464906,2.3727658464906,1.71353537575278,0,0
y225,6.60635871708757,7.78536105525263,6.64191414274997,3.47633756912743,6.14347624447399,0,5.33281816910539,2.97969038012908,4.99069012951836,4.43726141334292,4.29561825227483,4.99069012951836,4.70716892764618,4.83555396894799,5.04481919155979,3.99926911440714,3.67247118911668,4.43726141334292,3.76136804060005,4.3822614222073,2.08457152989862,4.70716892764618,0,4.32508127265967,4.72937560671069,4.59069925688426,0,2.82330013663084,0,0,0,3.12077349362365,3.36727136973442,3.18645740842919,4.10496186799697,2.55145120350636,3.71760421902623,2.82330013663084,2.64787236993339,3.71760421902623,3.18645740842919,3.42283488506737,3.12077349362365,3.42283488506737,2.55145120350636,3.71760421902623,3.30948188158834,2.90361333789995,2.82330013663084,2.44812132667823,0,3.30948188158834,0,2.82330013663084,0,2.08457152989862,0,2.82330013663084,0,2.33681576047595,0,0,0,1.77867887485817,0,0
y227,8.44412912173603,8.84134951635437,6.60875212729635,7.2291460358553,6.71363865800331,4.79071641603241,6.75723281917359,5.35819928687803,5.56858370469623,5.6892425722562,5.49691715220232,4.79071641603241,4.81449476755206,4.79071641603241,5.83586737789716,5.8124415455149,5.54034283894394,5.6501335659488,0,3.84191943652801,2.59926960975883,4.79071641603241,0,5.1682650138689,4.31173891683341,0,3.1407274919551,4.17147260181847,4.13416651943066,3.28386999047357,3.47503236584245,3.64380309974396,4.4994718687502,3.35044519805314,0,3.53351062496095,4.17147260181847,3.35044519805314,0,4.13416651943066,4.17147260181847,0,3.47503236584245,3.35044519805314,4.31173891683341,0,2.98180225140875,0,2.36172187992672,0,3.47503236584245,0,3.1407274919551,2.48537942545051,3.93162913204572,3.1407274919551,0,3.53351062496095,0,2.70482310867151,0,2.80317759735709,0,0.941078660132526,2.36172187992672,0
y228,8.8024422916975,7.01058963077912,7.07498698521446,7.34341002392938,7.02095068803468,6.10525621418752,4.89774426040761,5.84251781131118,5.66010416844543,6.51504516706104,6.30500222100341,4.5425572518791,4.97082401061685,5.88850939234175,4.80486272350661,3.87092995815067,4.01611097500142,4.80486272350661,3.87092995815067,5.34529119049968,2.6476411998495,4.58041152616546,4.5425572518791,4.09668739956827,3.52767562863122,0,2.96631335459336,4.58041152616546,3.6749119930187,4.26885139520707,3.80850371710773,4.29185110181685,3.02239531624625,4.04347287542838,3.02239531624625,3.87092995815067,3.17863862872732,3.60317129921064,3.52767562863122,3.31960217691205,3.87092995815067,3.27412769105835,3.60317129921064,3.07637853111571,4.85205083375179,3.27412769105835,2.78366566167271,2.90796283277485,3.31960217691205,1.66381158196387,2.84715245542491,0,3.27412769105835,0,0,3.07637853111571,2.96631335459336,4.35872880763507,2.41604274496408,2.03488246691333,1.66381158196387,3.40646451196797,2.03488246691333,0.695618562517653,1.92147597360919,2.6476411998495
y229,8.62949566564203,7.09271679991906,7.14552708236952,8.57036752256854,6.34256668769245,4.02389187624525,5.98506698564558,5.7323465393644,5.50872217201838,7.27560326887524,6.06948222337504,4.37295918472791,5.0636214977855,5.46783367203082,4.18392890373288,5.24396127252552,6.7616358147518,4.68981129935593,3.10996021245237,4.50006896805176,3.48260528183416,4.57898479160122,4.94945176926657,4.18392890373288,4.13253079771947,0,3.21252577748418,4.37295918472791,0,0,4.61688083049825,3.71000893609385,0,3.77848681625195,3.96634216570532,3.48260528183416,4.23355869574089,3.21252577748418,2.74957520738296,3.96634216570532,4.23355869574089,0,2.60621917927989,3.3980746027206,3.3980746027206,0,2.74957520738296,0,2.44703063241794,0,3.48260528183416,4.94945176926657,3.30828112708868,2.74957520738296,0,3.71000893609385,0,0,0,3.30828112708868,0,2.2680731934451,0,3.21252577748418,0,0
y230,8.09300989472859,6.97941771860888,6.70753453008864,6.43588667270523,6.10094120300456,4.72307036990868,5.42134156188887,5.42134156188887,5.45859818676652,5.26187707212781,6.08514592117201,5.09839407681981,4.54976308845195,4.12453091040256,4.4298210918177,4.87777358971637,3.92602779320915,3.99527493832709,3.99527493832709,3.99527493832709,2.55040745696075,4.59508043448809,4.40458792023026,3.77668628155846,4.02869071418568,3.96106679546179,3.42169377621746,4.63901753624283,3.89011656433416,4.02869071418568,3.47114662446963,3.20495853028906,4.54976308845195,3.47114662446963,3.77668628155846,3.37048542487513,3.73680384798734,2.35349630679193,2.63962325616693,3.61008136712349,3.96106679546179,2.35349630679193,3.01794853114457,2.63962325616693,3.08301615317797,3.47114662446963,0,0,3.20495853028906,0,2.94980708630464,3.56524014435988,0,0,3.08301615317797,2.55040745696075,2.72364181511555,0,0,3.42169377621746,0,3.42169377621746,2.35349630679193,1.08479647341909,0,0
y231,8.37397158110428,8.50417931334826,6.03570047664361,6.88997902255542,6.09405470780012,7.48652579573482,6.56991435476963,5.80560979659879,5.28210708476438,4.96227513648066,2.68164282647309,4.77112544366725,5.19337522263198,5.11502100380375,4.77112544366725,4.00782704636567,4.34641514025614,4.75054016125606,4.68696102373132,4.47745687525317,3.78303305031487,4.00782704636567,4.77112544366725,4.47745687525317,4.14032298992852,4.23227478320141,5.53172834740952,4.17162930765456,3.93671766573249,4.29047345946792,4.20227068544212,4.14032298992852,3.46702210461882,3.56458809042282,3.82301607320241,3.24954216950568,3.69958084325882,3.65597180930146,0,3.06179290714652,4.07559552391317,2.92151294263581,3.36237628076791,3.12712872812258,2.92151294263581,0,2.99335726300633,2.68164282647309,3.06179290714652,3.06179290714652,3.06179290714652,0,3.51662970943508,2.03378508369266,3.82301607320241,0,0,0,2.39377837990704,3.36237628076791,0,0,2.49624920058324,1.89061415135322,2.49624920058324,1.7316538536872
y233,9.05465649216609,7.54870493033969,6.6582114827518,7.24033750720551,6.19907621448579,4.06948510032128,5.99442215134726,5.38855768259733,5.61994519681294,6.22273136061697,0,4.81380715040842,4.98955825327835,5.27246451239658,5.07867482398036,5.28749741949735,3.96115088271194,4.23371669792605,4.20233205715986,4.79288906550746,4.26443310284476,4.46287892025577,4.46287892025577,4.40890984305813,4.54022610225073,0,4.03426990208475,5.14620534690812,4.23371669792605,0,4.91407641062762,4.10386116176272,4.85475484135073,3.42177524791072,3.62480655310181,3.84401638335051,3.84401638335051,3.24823489493849,0,3.99817357230843,4.29450913558172,0,2.90260091939776,3.05092815543873,3.62480655310181,3.1197392442741,0,0,3.42177524791072,2.73725760814168,0,0,3.24823489493849,2.64689024986436,0,3.30843115449471,2.33587851824499,3.71652443770141,1.77785092774752,2.90260091939776,0,3.47527396349118,1.93885338388371,0.85576378959864,2.44716690387763,2.33587851824499
y234,8.09944459144344,6.84092094169092,6.93324357104742,6.41642741423953,6.89439784115373,9.03565009080561,4.63282213949975,6.4255383587143,5.35907447736479,4.46622878099106,4.46622878099106,4.94307293191517,4.99295672299588,4.99295672299588,4.75349896014975,4.69442196085129,4.23703919730085,4.35618040409561,4.50112201326194,4.94307293191517,3.86077795902377,4.69442196085129,5.60344972809904,4.0611402948139,3.62803122261304,0,4.0611402948139,4.31754965437679,4.35618040409561,5.06469028116472,4.27785596973645,0,3.86077795902377,4.39380366483963,3.80601599384931,3.86077795902377,3.86077795902377,2.90564096795058,3.00623195371152,3.18854067960966,2.55339242172029,3.10026412347343,3.00623195371152,4.01359760340072,3.18854067960966,3.96443464001629,2.90564096795058,3.10026412347343,2.25938662881865,2.79750713610126,0,4.27785596973645,3.74909307297124,0,0,4.10716611467529,3.18854067960966,0,0,3.10026412347343,0,0,2.68060688387279,0,2.68060688387279,0
